x,y,layer1,layer2,voltage1,voltage2,current
1462.39,-85.6998,MID_LAYER_3,MID_LAYER_4,0.00094669,0.000947309,-0.00130473
1462.39,-85.6998,MID_LAYER_4,BOTTOM_LAYER,0.000947309,0.000947436,-0.00160138
1464.91,1646.58,TOP_LAYER,MID_LAYER_1,0.00108859,0.00108845,0.00178282
1464.91,1646.58,MID_LAYER_1,MID_LAYER_2,0.00108845,0.00108732,0.0023866
1464.91,1646.58,MID_LAYER_2,MID_LAYER_3,0.00108732,0.00108708,0.0023549
1464.91,1646.58,MID_LAYER_3,MID_LAYER_4,0.00108708,0.00108606,0.00215198
1464.91,1646.58,MID_LAYER_4,BOTTOM_LAYER,0.00108606,0.00108595,0.00132555
1467.35,703.909,TOP_LAYER,MID_LAYER_1,0.00106686,0.00107001,-0.0150821
1468.34,598.594,MID_LAYER_1,MID_LAYER_2,3.17454,3.17454,0.0001
1468.34,598.594,MID_LAYER_2,MID_LAYER_3,3.17454,3.17454,0.0001
1468.34,598.594,MID_LAYER_3,MID_LAYER_4,3.17454,3.17454,0.0001
1471.29,1232.45,TOP_LAYER,MID_LAYER_1,0.00110162,0.00110181,-0.000939059
1471.29,1232.45,MID_LAYER_1,MID_LAYER_2,0.00110181,0.00108912,0.0101011
1471.29,1232.45,MID_LAYER_2,MID_LAYER_3,0.00108912,0.00108633,0.0105125
1471.29,1232.45,MID_LAYER_3,MID_LAYER_4,0.00108633,0.0010771,0.00734663
1471.29,1232.45,MID_LAYER_4,BOTTOM_LAYER,0.0010771,0.00107589,0.0057858
1476.21,1172.41,TOP_LAYER,MID_LAYER_1,0.00110282,0.00110361,-0.00378872
1490.97,151.744,MID_LAYER_1,MID_LAYER_2,0.000989375,0.000998295,-0.00709985
1491.96,907.649,TOP_LAYER,MID_LAYER_1,0.00109556,0.0010961,-0.002596
1492.94,960.799,TOP_LAYER,MID_LAYER_1,0.0010981,0.00109795,0.000724914
1501.76,-85.6998,TOP_LAYER,MID_LAYER_1,0.000956487,0.000956188,0.00378913
1501.76,-85.6998,MID_LAYER_1,MID_LAYER_2,0.000956188,0.000954477,0.00360367
1501.76,-85.6998,MID_LAYER_2,MID_LAYER_3,0.000954477,0.000954587,-0.00109278
1501.76,-85.6998,MID_LAYER_3,MID_LAYER_4,0.000954587,0.000955023,-0.000919411
1501.76,-85.6998,MID_LAYER_4,BOTTOM_LAYER,0.000955023,0.000955106,-0.00104717
1504.28,1646.58,TOP_LAYER,MID_LAYER_1,0.00108929,0.00108917,0.00153264
1504.28,1646.58,MID_LAYER_1,MID_LAYER_2,0.00108917,0.0010882,0.00205023
1504.28,1646.58,MID_LAYER_2,MID_LAYER_3,0.0010882,0.00108799,0.002028
1504.28,1646.58,MID_LAYER_3,MID_LAYER_4,0.00108799,0.00108713,0.00182132
1504.28,1646.58,MID_LAYER_4,BOTTOM_LAYER,0.00108713,0.00108705,0.00101767
1502.43,1484.66,TOP_LAYER,MID_LAYER_1,0.00109271,0.0010919,0.00387618
1502.43,1484.66,MID_LAYER_1,MID_LAYER_2,0.0010919,0.00108728,0.00367694
1502.43,1484.66,MID_LAYER_2,MID_LAYER_3,0.00108728,0.00108667,0.00230555
1502.43,1484.66,MID_LAYER_3,MID_LAYER_4,0.00108667,0.00108435,0.00184256
1502.43,1484.66,MID_LAYER_4,BOTTOM_LAYER,0.00108435,0.00108421,0.000678436
1507.71,598.594,MID_LAYER_4,BOTTOM_LAYER,3.17454,3.17454,0.0001
1512.63,143.87,MID_LAYER_4,BOTTOM_LAYER,3.19893,3.19893,0.0001
1541.13,-85.6998,TOP_LAYER,MID_LAYER_1,0.00096418,0.000963956,0.00283252
1541.13,-85.6998,MID_LAYER_1,MID_LAYER_2,0.000963956,0.000962861,0.00230621
1541.13,-85.6998,MID_LAYER_2,MID_LAYER_3,0.000962861,0.000962768,0.00092517
1541.13,-85.6998,MID_LAYER_3,MID_LAYER_4,0.000962768,0.000962639,0.000271926
1541.13,-85.6998,MID_LAYER_4,BOTTOM_LAYER,0.000962639,0.000962643,-5.42968e-05
1543.65,1646.58,TOP_LAYER,MID_LAYER_1,0.00108997,0.00108987,0.00127157
1543.65,1646.58,MID_LAYER_1,MID_LAYER_2,0.00108987,0.00108908,0.00167988
1543.65,1646.58,MID_LAYER_2,MID_LAYER_3,0.00108908,0.00108891,0.00163303
1543.65,1646.58,MID_LAYER_3,MID_LAYER_4,0.00108891,0.00108825,0.00139858
1543.65,1646.58,MID_LAYER_4,BOTTOM_LAYER,0.00108825,0.00108819,0.000767718
1541.17,182.256,MID_LAYER_3,MID_LAYER_4,0.00100506,0.00100143,0.00289143
1562.82,760.996,TOP_LAYER,MID_LAYER_1,0.00107303,0.00107354,-0.0024452
1566.19,1537.96,MID_LAYER_1,MID_LAYER_2,3.14687,3.14687,-0
1566.19,1537.96,MID_LAYER_2,MID_LAYER_3,3.14687,3.14687,-1.33823e-11
1566.19,1537.96,MID_LAYER_3,MID_LAYER_4,3.14687,3.14683,0.0285958
1566.19,1585.21,MID_LAYER_4,BOTTOM_LAYER,3.14671,3.1467,0.0285958
1568.73,237.374,TOP_LAYER,MID_LAYER_1,0.00100202,0.00100077,0.00596825
1580.5,-85.6998,TOP_LAYER,MID_LAYER_1,0.000971368,0.000971184,0.00233553
1580.5,-85.6998,MID_LAYER_1,MID_LAYER_2,0.000971184,0.000970313,0.00183351
1580.5,-85.6998,MID_LAYER_2,MID_LAYER_3,0.000970313,0.000970205,0.00108286
1580.5,-85.6998,MID_LAYER_3,MID_LAYER_4,0.000970205,0.000969922,0.000595612
1580.5,-85.6998,MID_LAYER_4,BOTTOM_LAYER,0.000969922,0.000969903,0.000238604
1583.02,1646.58,TOP_LAYER,MID_LAYER_1,0.00109063,0.00109055,0.00101019
1583.02,1646.58,MID_LAYER_1,MID_LAYER_2,0.00109055,0.00108991,0.00134823
1583.02,1646.58,MID_LAYER_2,MID_LAYER_3,0.00108991,0.00108979,0.00127272
1583.02,1646.58,MID_LAYER_3,MID_LAYER_4,0.00108979,0.00108926,0.00110637
1583.02,1646.58,MID_LAYER_4,BOTTOM_LAYER,0.00108926,0.00108921,0.000667292
1591.37,334.815,TOP_LAYER,MID_LAYER_1,0.00102459,0.00102609,-0.00713763
1609.08,844.657,TOP_LAYER,MID_LAYER_1,0.00108597,0.00108636,-0.0018206
1619.87,-85.6998,TOP_LAYER,MID_LAYER_1,0.000978064,0.000977915,0.0018849
1619.87,-85.6998,MID_LAYER_1,MID_LAYER_2,0.000977915,0.000977227,0.00144921
1619.87,-85.6998,MID_LAYER_2,MID_LAYER_3,0.000977227,0.000977129,0.000979244
1619.87,-85.6998,MID_LAYER_3,MID_LAYER_4,0.000977129,0.000976813,0.000665862
1619.87,-85.6998,MID_LAYER_4,BOTTOM_LAYER,0.000976813,0.000976757,0.000710707
1622.39,1646.58,TOP_LAYER,MID_LAYER_1,0.00109124,0.00109118,0.000811706
1622.39,1646.58,MID_LAYER_1,MID_LAYER_2,0.00109118,0.00109065,0.00110094
1622.39,1646.58,MID_LAYER_2,MID_LAYER_3,0.00109065,0.00109055,0.00102095
1622.39,1646.58,MID_LAYER_3,MID_LAYER_4,0.00109055,0.00109012,0.000901548
1622.39,1646.58,MID_LAYER_4,BOTTOM_LAYER,0.00109012,0.00109009,0.000447017
1618.93,1150.76,MID_LAYER_4,BOTTOM_LAYER,3.13146,3.13146,0.0113405
1620.54,185.444,TOP_LAYER,MID_LAYER_1,0.00100333,0.0010026,0.00349827
1620.54,185.444,MID_LAYER_1,MID_LAYER_2,0.0010026,0.00100605,-0.00274447
1620.54,185.444,MID_LAYER_2,MID_LAYER_3,0.00100605,0.00100675,-0.00263305
1620.54,185.444,MID_LAYER_3,MID_LAYER_4,0.00100675,0.00100348,0.00260278
1620.54,185.444,MID_LAYER_4,BOTTOM_LAYER,0.00100348,0.00100431,-0.00398262
1620.54,894.105,TOP_LAYER,MID_LAYER_1,0.00108726,0.00108668,0.00277743
1620.54,894.105,MID_LAYER_1,MID_LAYER_2,0.00108668,0.00108194,0.00376953
1620.54,894.105,MID_LAYER_2,MID_LAYER_3,0.00108194,0.00108081,0.00424863
1620.54,894.105,MID_LAYER_3,MID_LAYER_4,0.00108081,0.00106996,0.00863848
1620.54,894.105,MID_LAYER_4,BOTTOM_LAYER,0.00106996,0.00106988,0.000403174
1620.54,1484.66,TOP_LAYER,MID_LAYER_1,0.00109343,0.00109307,0.00172009
1620.54,1484.66,MID_LAYER_1,MID_LAYER_2,0.00109307,0.00109141,0.00132404
1620.54,1484.66,MID_LAYER_2,MID_LAYER_3,0.00109141,0.00109106,0.00133533
1620.54,1484.66,MID_LAYER_3,MID_LAYER_4,0.00109106,0.00108861,0.00194353
1620.54,1484.66,MID_LAYER_4,BOTTOM_LAYER,0.00108861,0.00108837,0.00115808
1636.64,656.074,MID_LAYER_1,MID_LAYER_2,3.16867,3.16867,0.0001
1636.64,656.074,MID_LAYER_2,MID_LAYER_3,3.16867,3.16867,0.0001
1636.64,656.074,MID_LAYER_3,MID_LAYER_4,3.16867,3.16867,0.0001
1659.24,-85.6998,TOP_LAYER,MID_LAYER_1,0.000984326,0.000984222,0.00130809
1659.24,-85.6998,MID_LAYER_1,MID_LAYER_2,0.000984222,0.000983789,0.000913533
1659.24,-85.6998,MID_LAYER_2,MID_LAYER_3,0.000983789,0.000983741,0.000477985
1659.24,-85.6998,MID_LAYER_3,MID_LAYER_4,0.000983741,0.000983675,0.000138761
1659.24,-85.6998,MID_LAYER_4,BOTTOM_LAYER,0.000983675,0.000983649,0.000327977
1656.33,868.279,MID_LAYER_4,BOTTOM_LAYER,3.13276,3.13276,0.0002
1661.76,1646.58,TOP_LAYER,MID_LAYER_1,0.00109179,0.00109174,0.000677179
1661.76,1646.58,MID_LAYER_1,MID_LAYER_2,0.00109174,0.0010913,0.000924298
1661.76,1646.58,MID_LAYER_2,MID_LAYER_3,0.0010913,0.00109121,0.000854623
1661.76,1646.58,MID_LAYER_3,MID_LAYER_4,0.00109121,0.00109085,0.000770081
1661.76,1646.58,MID_LAYER_4,BOTTOM_LAYER,0.00109085,0.00109082,0.000379535
1666.17,1150.76,MID_LAYER_1,MID_LAYER_2,3.13326,3.13326,-0
1666.17,1150.76,MID_LAYER_2,MID_LAYER_3,3.13326,3.13326,-1.67279e-12
1666.17,1150.76,MID_LAYER_3,MID_LAYER_4,3.13326,3.13283,0.343166
1676.01,656.074,MID_LAYER_4,BOTTOM_LAYER,3.16867,3.16867,0.0001
1684.87,439.145,MID_LAYER_3,MID_LAYER_4,0.00107409,0.00107409,-4.4876e-15
1686.84,57.2555,TOP_LAYER,MID_LAYER_1,0.000996542,0.000996652,-0.000523511
1689.79,946.035,MID_LAYER_1,MID_LAYER_2,0.00109155,0.00109416,-0.00207202
1690.78,192.098,TOP_LAYER,MID_LAYER_1,0.00100658,0.00100565,0.00444264
1690.78,625.169,TOP_LAYER,MID_LAYER_1,0.00106159,0.0010604,0.00571387
1690.78,625.169,MID_LAYER_1,MID_LAYER_2,0.0010604,0.00106624,-0.0046496
1690.78,625.169,MID_LAYER_2,MID_LAYER_3,0.00106624,0.00106585,0.00144735
1690.78,625.169,MID_LAYER_3,MID_LAYER_4,0.00106585,0.00105994,0.00470436
1690.78,625.169,MID_LAYER_4,BOTTOM_LAYER,0.00105994,0.00105867,0.00606407
1691.76,1078.91,MID_LAYER_1,MID_LAYER_2,0.00109358,0.00109379,-0.000165392
1698.61,-85.6998,TOP_LAYER,MID_LAYER_1,0.000990192,0.000990141,0.000637899
1698.61,-85.6998,MID_LAYER_1,MID_LAYER_2,0.000990141,0.000989991,0.000317198
1698.61,-85.6998,MID_LAYER_2,MID_LAYER_3,0.000989991,0.000989991,-4.06225e-06
1698.61,-85.6998,MID_LAYER_3,MID_LAYER_4,0.000989991,0.000990097,-0.000223687
1698.61,-85.6998,MID_LAYER_4,BOTTOM_LAYER,0.000990097,0.000990196,-0.0012515
1694.71,781.665,TOP_LAYER,MID_LAYER_1,0.00107751,0.00107732,0.000897076
1694.71,781.665,MID_LAYER_1,MID_LAYER_2,0.00107732,0.0010792,-0.00149426
1694.71,781.665,MID_LAYER_2,MID_LAYER_3,0.0010792,0.00107912,0.000283958
1694.71,781.665,MID_LAYER_3,MID_LAYER_4,0.00107912,0.00107424,0.00388847
1694.71,781.665,MID_LAYER_4,BOTTOM_LAYER,0.00107424,0.00107468,-0.0021083
1694.71,846.626,TOP_LAYER,MID_LAYER_1,0.00108477,0.00108533,-0.00267755
1694.71,846.626,MID_LAYER_1,MID_LAYER_2,0.00108533,0.00108187,0.00275472
1694.71,846.626,MID_LAYER_2,MID_LAYER_3,0.00108187,0.00108154,0.00125187
1694.71,846.626,MID_LAYER_3,MID_LAYER_4,0.00108154,0.00107766,0.00308434
1694.71,846.626,MID_LAYER_4,BOTTOM_LAYER,0.00107766,0.00107789,-0.00110101
1701.13,1646.58,TOP_LAYER,MID_LAYER_1,0.00109228,0.00109224,0.000570871
1701.13,1646.58,MID_LAYER_1,MID_LAYER_2,0.00109224,0.00109187,0.000780638
1701.13,1646.58,MID_LAYER_2,MID_LAYER_3,0.00109187,0.00109179,0.000720512
1701.13,1646.58,MID_LAYER_3,MID_LAYER_4,0.00109179,0.00109148,0.000652613
1701.13,1646.58,MID_LAYER_4,BOTTOM_LAYER,0.00109148,0.00109146,0.000336373
1730.15,340.72,TOP_LAYER,MID_LAYER_1,0.00102964,0.00103088,-0.00590717
1737.98,-85.6998,TOP_LAYER,MID_LAYER_1,0.000995727,0.000995743,-0.000203901
1737.98,-85.6998,MID_LAYER_1,MID_LAYER_2,0.000995743,0.000995945,-0.000426574
1737.98,-85.6998,MID_LAYER_2,MID_LAYER_3,0.000995945,0.000996033,-0.000874597
1737.98,-85.6998,MID_LAYER_3,MID_LAYER_4,0.000996033,0.00099665,-0.00129893
1737.98,-85.6998,MID_LAYER_4,BOTTOM_LAYER,0.00099665,0.000996804,-0.001948
1740.5,1646.58,TOP_LAYER,MID_LAYER_1,0.00109271,0.00109268,0.000466283
1740.5,1646.58,MID_LAYER_1,MID_LAYER_2,0.00109268,0.00109238,0.000635203
1740.5,1646.58,MID_LAYER_2,MID_LAYER_3,0.00109238,0.00109232,0.000574677
1740.5,1646.58,MID_LAYER_3,MID_LAYER_4,0.00109232,0.00109208,0.000500073
1740.5,1646.58,MID_LAYER_4,BOTTOM_LAYER,0.00109208,0.00109207,0.000200703
1738.65,1248.44,TOP_LAYER,MID_LAYER_1,0.00109664,0.00109586,0.0037301
1738.65,1248.44,MID_LAYER_1,MID_LAYER_2,0.00109586,0.00109318,0.00213234
1738.65,1248.44,MID_LAYER_2,MID_LAYER_3,0.00109318,0.00109279,0.0014806
1738.65,1248.44,MID_LAYER_3,MID_LAYER_4,0.00109279,0.0010918,0.000789159
1738.65,1248.44,MID_LAYER_4,BOTTOM_LAYER,0.0010918,0.00109223,-0.00208668
1738.65,1366.55,TOP_LAYER,MID_LAYER_1,0.0010957,0.00109524,0.00219784
1738.65,1366.55,MID_LAYER_1,MID_LAYER_2,0.00109524,0.00109317,0.00164703
1738.65,1366.55,MID_LAYER_2,MID_LAYER_3,0.00109317,0.00109283,0.00126858
1738.65,1366.55,MID_LAYER_3,MID_LAYER_4,0.00109283,0.00109136,0.00117352
1738.65,1366.55,MID_LAYER_4,BOTTOM_LAYER,0.00109136,0.00109134,6.15415e-05
1738.65,1484.66,TOP_LAYER,MID_LAYER_1,0.00109425,0.00109404,0.0010333
1738.65,1484.66,MID_LAYER_1,MID_LAYER_2,0.00109404,0.00109278,0.000999285
1738.65,1484.66,MID_LAYER_2,MID_LAYER_3,0.00109278,0.00109253,0.000962341
1738.65,1484.66,MID_LAYER_3,MID_LAYER_4,0.00109253,0.00109141,0.00089141
1738.65,1484.66,MID_LAYER_4,BOTTOM_LAYER,0.00109141,0.00109134,0.000319748
1749.83,12.9641,TOP_LAYER,MID_LAYER_1,0.00100063,0.00100127,-0.00306473
1756.72,972.61,MID_LAYER_1,MID_LAYER_2,0.00109219,0.0010933,-0.000890012
1756.72,1028.71,TOP_LAYER,MID_LAYER_1,0.0010928,0.00109274,0.000298381
1777.35,-85.6998,TOP_LAYER,MID_LAYER_1,0.00100103,0.00100111,-0.000961663
1777.35,-85.6998,MID_LAYER_1,MID_LAYER_2,0.00100111,0.0010015,-0.000822871
1777.35,-85.6998,MID_LAYER_2,MID_LAYER_3,0.0010015,0.0010016,-0.00102453
1777.35,-85.6998,MID_LAYER_3,MID_LAYER_4,0.0010016,0.00100218,-0.00121798
1777.35,-85.6998,MID_LAYER_4,BOTTOM_LAYER,0.00100218,0.0010023,-0.00149261
1779.87,1646.58,TOP_LAYER,MID_LAYER_1,0.00109307,0.00109304,0.000318341
1779.87,1646.58,MID_LAYER_1,MID_LAYER_2,0.00109304,0.00109282,0.000460605
1779.87,1646.58,MID_LAYER_2,MID_LAYER_3,0.00109282,0.00109279,0.000310252
1779.87,1646.58,MID_LAYER_3,MID_LAYER_4,0.00109279,0.00109263,0.000347912
1779.87,1646.58,MID_LAYER_4,BOTTOM_LAYER,0.00109263,0.00109261,0.000171035
1776.41,184.224,TOP_LAYER,MID_LAYER_1,0.00101394,0.00101442,-0.0023184
1785.26,749.185,TOP_LAYER,MID_LAYER_1,0.00107593,0.00107559,0.00163217
1786.25,366.311,MID_LAYER_3,MID_LAYER_4,0.001075,0.00107387,0.000892981
1794.12,656.074,MID_LAYER_1,MID_LAYER_2,3.16384,3.16328,0.443666
1794.12,656.074,MID_LAYER_2,MID_LAYER_3,3.16328,3.16326,0.0790103
1794.12,656.074,MID_LAYER_3,MID_LAYER_4,3.16326,3.16316,0.0790103
1794.12,1098.59,MID_LAYER_1,MID_LAYER_2,3.14001,3.14001,-0
1794.12,1098.59,MID_LAYER_2,MID_LAYER_3,3.14001,3.13992,0.364656
1794.12,1098.59,MID_LAYER_3,MID_LAYER_4,3.13992,3.13989,0.0214897
1816.72,-85.6998,TOP_LAYER,MID_LAYER_1,0.00100664,0.00100667,-0.000290654
1816.72,-85.6998,MID_LAYER_1,MID_LAYER_2,0.00100667,0.00100691,-0.000517648
1816.72,-85.6998,MID_LAYER_2,MID_LAYER_3,0.00100691,0.00100699,-0.000751896
1816.72,-85.6998,MID_LAYER_3,MID_LAYER_4,0.00100699,0.00100743,-0.000935476
1816.72,-85.6998,MID_LAYER_4,BOTTOM_LAYER,0.00100743,0.00100752,-0.00111867
1819.24,1646.58,TOP_LAYER,MID_LAYER_1,0.00109307,0.00109304,0.000318341
1819.24,1646.58,MID_LAYER_1,MID_LAYER_2,0.00109304,0.00109285,0.000419139
1819.24,1646.58,MID_LAYER_2,MID_LAYER_3,0.00109285,0.00109279,0.000506479
1819.24,1646.58,MID_LAYER_3,MID_LAYER_4,0.00109279,0.00109263,0.000347912
1819.24,1646.58,MID_LAYER_4,BOTTOM_LAYER,0.00109263,0.00109261,0.000171035
1818.73,600.563,TOP_LAYER,MID_LAYER_1,0.00106638,0.00106443,0.00933803
1831.52,656.074,MID_LAYER_4,BOTTOM_LAYER,3.16293,3.16291,0.0790103
1831.52,759.027,MID_LAYER_4,BOTTOM_LAYER,3.15164,3.15166,-0.0790103
1835.46,349.578,TOP_LAYER,MID_LAYER_1,0.00103504,0.00103547,-0.00204015
1847.27,1098.59,MID_LAYER_4,BOTTOM_LAYER,3.13978,3.13977,0.0214897
1856.09,-85.6998,TOP_LAYER,MID_LAYER_1,0.00101196,0.00101197,-0.000183895
1856.09,-85.6998,MID_LAYER_1,MID_LAYER_2,0.00101197,0.00101213,-0.000327121
1856.09,-85.6998,MID_LAYER_2,MID_LAYER_3,0.00101213,0.00101218,-0.000526792
1856.09,-85.6998,MID_LAYER_3,MID_LAYER_4,0.00101218,0.0010125,-0.000681363
1856.09,-85.6998,MID_LAYER_4,BOTTOM_LAYER,0.0010125,0.00101257,-0.000806379
1853.18,174.677,MID_LAYER_4,BOTTOM_LAYER,3.1456,3.1456,0.000414403
1858.61,1646.58,TOP_LAYER,MID_LAYER_1,0.00109346,0.00109343,0.000330023
1858.61,1646.58,MID_LAYER_1,MID_LAYER_2,0.00109343,0.00109322,0.000434035
1858.61,1646.58,MID_LAYER_2,MID_LAYER_3,0.00109322,0.00109318,0.000389455
1858.61,1646.58,MID_LAYER_3,MID_LAYER_4,0.00109318,0.00109304,0.00029856
1858.61,1646.58,MID_LAYER_4,BOTTOM_LAYER,0.00109304,0.00109304,9.73685e-05
1856.76,1366.55,TOP_LAYER,MID_LAYER_1,0.00109669,0.00109641,0.00138055
1856.76,1366.55,MID_LAYER_1,MID_LAYER_2,0.00109641,0.00109472,0.00134445
1856.76,1366.55,MID_LAYER_2,MID_LAYER_3,0.00109472,0.00109445,0.000995307
1856.76,1366.55,MID_LAYER_3,MID_LAYER_4,0.00109445,0.00109412,0.000262052
1856.76,1366.55,MID_LAYER_4,BOTTOM_LAYER,0.00109412,0.00109425,-0.000603949
1868.93,759.027,MID_LAYER_1,MID_LAYER_2,3.1513,3.1513,-0
1868.93,759.027,MID_LAYER_2,MID_LAYER_3,3.1513,3.15131,-0.0504144
1868.93,759.027,MID_LAYER_3,MID_LAYER_4,3.15131,3.15141,-0.0790103
1887.04,844.46,MID_LAYER_4,BOTTOM_LAYER,3.13955,3.13955,-0.0105502
1887.61,139.388,MID_LAYER_1,MID_LAYER_2,3.14563,3.14563,-0
1887.61,139.388,MID_LAYER_2,MID_LAYER_3,3.14563,3.14562,0.0168782
1887.61,139.388,MID_LAYER_3,MID_LAYER_4,3.14562,3.1456,0.0168782
1895.46,-85.6998,TOP_LAYER,MID_LAYER_1,0.00101718,0.00101716,0.000340744
1895.46,-85.6998,MID_LAYER_1,MID_LAYER_2,0.00101716,0.00101718,-5.63564e-05
1895.46,-85.6998,MID_LAYER_2,MID_LAYER_3,0.00101718,0.00101722,-0.000320112
1895.46,-85.6998,MID_LAYER_3,MID_LAYER_4,0.00101722,0.00101746,-0.000516571
1895.46,-85.6998,MID_LAYER_4,BOTTOM_LAYER,0.00101746,0.00101752,-0.000696463
1892.55,1181.27,MID_LAYER_1,MID_LAYER_2,0.00109668,0.00109535,0.001063
1897.98,1646.58,TOP_LAYER,MID_LAYER_1,0.00109375,0.00109373,0.000275816
1897.98,1646.58,MID_LAYER_1,MID_LAYER_2,0.00109373,0.00109356,0.0003531
1897.98,1646.58,MID_LAYER_2,MID_LAYER_3,0.00109356,0.00109353,0.000297265
1897.98,1646.58,MID_LAYER_3,MID_LAYER_4,0.00109353,0.00109345,0.000174384
1897.98,1646.58,MID_LAYER_4,BOTTOM_LAYER,0.00109345,0.00109345,-7.94216e-05
1923.06,111.389,MID_LAYER_3,MID_LAYER_4,0.00102909,0.0010316,-0.00199728
1934.83,-85.6998,TOP_LAYER,MID_LAYER_1,0.00102189,0.00102191,-0.000238024
1934.83,-85.6998,MID_LAYER_1,MID_LAYER_2,0.00102191,0.00102201,-0.000209551
1934.83,-85.6998,MID_LAYER_2,MID_LAYER_3,0.00102201,0.00102204,-0.000320631
1934.83,-85.6998,MID_LAYER_3,MID_LAYER_4,0.00102204,0.00102224,-0.000416358
1934.83,-85.6998,MID_LAYER_4,BOTTOM_LAYER,0.00102224,0.00102228,-0.000542091
1937.35,1646.58,TOP_LAYER,MID_LAYER_1,0.00109397,0.00109395,0.000196561
1937.35,1646.58,MID_LAYER_1,MID_LAYER_2,0.00109395,0.00109383,0.000253797
1937.35,1646.58,MID_LAYER_2,MID_LAYER_3,0.00109383,0.00109381,0.000207306
1937.35,1646.58,MID_LAYER_3,MID_LAYER_4,0.00109381,0.00109377,8.37966e-05
1937.35,1646.58,MID_LAYER_4,BOTTOM_LAYER,0.00109377,0.00109378,-0.000141737
1933.89,635.996,TOP_LAYER,MID_LAYER_1,0.00108237,0.00108364,-0.0060796
1933.89,635.996,MID_LAYER_1,MID_LAYER_2,0.00108364,0.00108678,-0.00249555
1933.89,635.996,MID_LAYER_2,MID_LAYER_3,0.00108678,0.00108688,-0.000383715
1933.89,635.996,MID_LAYER_3,MID_LAYER_4,0.00108688,0.00108538,0.00118872
1933.89,635.996,MID_LAYER_4,BOTTOM_LAYER,0.00108538,0.00108497,0.0020004
1934.87,948.988,TOP_LAYER,MID_LAYER_1,0.00109176,0.00109204,-0.00131819
1934.87,948.988,MID_LAYER_1,MID_LAYER_2,0.00109204,0.00109221,-0.000133238
1934.87,948.988,MID_LAYER_2,MID_LAYER_3,0.00109221,0.00109195,0.000967782
1934.87,948.988,MID_LAYER_3,MID_LAYER_4,0.00109195,0.00109396,-0.00159952
1934.87,948.988,MID_LAYER_4,BOTTOM_LAYER,0.00109396,0.00109435,-0.00189039
1934.87,1016.9,TOP_LAYER,MID_LAYER_1,0.00109336,0.00109325,0.000559577
1962.33,144.854,TOP_LAYER,MID_LAYER_1,3.19892,3.19892,-0.000168043
1974.2,-85.6998,TOP_LAYER,MID_LAYER_1,0.0010267,0.00102671,-0.000119624
1974.2,-85.6998,MID_LAYER_1,MID_LAYER_2,0.00102671,0.00102675,-7.50981e-05
1974.2,-85.6998,MID_LAYER_2,MID_LAYER_3,0.00102675,0.00102677,-0.000173889
1974.2,-85.6998,MID_LAYER_3,MID_LAYER_4,0.00102677,0.00102688,-0.000253957
1974.2,-85.6998,MID_LAYER_4,BOTTOM_LAYER,0.00102688,0.00102691,-0.000323269
1976.72,1646.58,TOP_LAYER,MID_LAYER_1,0.00109413,0.00109412,0.000105734
1976.72,1646.58,MID_LAYER_1,MID_LAYER_2,0.00109412,0.00109405,0.000155363
1976.72,1646.58,MID_LAYER_2,MID_LAYER_3,0.00109405,0.00109404,0.000117644
1976.72,1646.58,MID_LAYER_3,MID_LAYER_4,0.00109404,0.00109403,1.54268e-05
1976.72,1646.58,MID_LAYER_4,BOTTOM_LAYER,0.00109403,0.00109404,-0.000158282
1998.85,30.6807,TOP_LAYER,MID_LAYER_1,0.00104006,0.00104059,-0.00252195
1998.85,767.295,MID_LAYER_4,BOTTOM_LAYER,3.29574,3.29574,0.0001
1998.85,804.696,MID_LAYER_4,BOTTOM_LAYER,3.13936,3.13936,0.0001
2004.75,1310.21,TOP_LAYER,MID_LAYER_1,0.00109946,0.0010989,0.00271512
2004.75,1310.21,MID_LAYER_1,MID_LAYER_2,0.0010989,0.00109668,0.00176334
2004.75,1310.21,MID_LAYER_2,MID_LAYER_3,0.00109668,0.0010964,0.00104065
2004.75,1310.21,MID_LAYER_3,MID_LAYER_4,0.0010964,0.00109791,-0.00119725
2004.75,1310.21,MID_LAYER_4,BOTTOM_LAYER,0.00109791,0.00109898,-0.00513659
2013.57,-85.6998,TOP_LAYER,MID_LAYER_1,0.00103164,0.00103159,0.00064502
2013.57,-85.6998,MID_LAYER_1,MID_LAYER_2,0.00103159,0.00103143,0.000346517
2013.57,-85.6998,MID_LAYER_2,MID_LAYER_3,0.00103143,0.00103142,7.61677e-05
2013.57,-85.6998,MID_LAYER_3,MID_LAYER_4,0.00103142,0.00103148,-0.000120208
2013.57,-85.6998,MID_LAYER_4,BOTTOM_LAYER,0.00103148,0.00103149,-0.000230198
2016.09,1646.58,TOP_LAYER,MID_LAYER_1,0.00109427,0.00109427,6.33041e-05
2016.09,1646.58,MID_LAYER_1,MID_LAYER_2,0.00109427,0.00109423,7.97606e-05
2016.09,1646.58,MID_LAYER_2,MID_LAYER_3,0.00109423,0.00109422,4.60729e-05
2016.09,1646.58,MID_LAYER_3,MID_LAYER_4,0.00109422,0.00109424,-3.52187e-05
2016.09,1646.58,MID_LAYER_4,BOTTOM_LAYER,0.00109424,0.00109425,-0.000152225
2029.36,247.216,TOP_LAYER,MID_LAYER_1,0.00104832,0.00104771,0.00292872
2044.12,767.295,MID_LAYER_1,MID_LAYER_2,3.29574,3.29574,-0
