x;y;layer1;layer2;voltage1;voltage2;current
123.81;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000778701;0.00077752;0.0117746
123.81;-85.6998;MID_LAYER_3;MID_LAYER_4;0.00077752;0.000770888;0.0139685
123.81;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000770888;0.000769693;0.0151311
126.33;1646.58;TOP_LAYER;MID_LAYER_1;0.000968886;0.000967227;0.0210005
126.33;1646.58;MID_LAYER_1;MID_LAYER_2;0.000967227;0.000952807;0.0303746
126.33;1646.58;MID_LAYER_2;MID_LAYER_3;0.000952807;0.000949399;0.0339716
126.33;1646.58;MID_LAYER_3;MID_LAYER_4;0.000949399;0.000932016;0.0366163
126.33;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000932016;0.000929278;0.0346695
163.18;-85.6998;TOP_LAYER;MID_LAYER_1;0.000780284;0.000779549;0.00931071
163.18;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000779549;0.000772762;0.0142967
163.18;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000772762;0.000771401;0.0135613
163.18;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000771401;0.000763763;0.0160885
163.18;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000763763;0.000762331;0.0181346
165.7;1646.58;TOP_LAYER;MID_LAYER_1;0.000967431;0.000965436;0.025258
165.7;1646.58;MID_LAYER_1;MID_LAYER_2;0.000965436;0.000948026;0.0366741
165.7;1646.58;MID_LAYER_2;MID_LAYER_3;0.000948026;0.000943892;0.0412127
165.7;1646.58;MID_LAYER_3;MID_LAYER_4;0.000943892;0.000922618;0.0448107
165.7;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000922618;0.000919254;0.0425963
166.17;1346.63;MID_LAYER_4;BOTTOM_LAYER;0.000928661;0.000921559;0.0339782
179.949;59.6178;MID_LAYER_1;MID_LAYER_2;4.97991;4.97991;7.06969e-13
179.949;59.6178;MID_LAYER_2;MID_LAYER_3;4.97991;4.98025;-1.28749
179.949;59.6178;MID_LAYER_3;MID_LAYER_4;4.98025;4.98187;-1.28749
179.949;109.618;MID_LAYER_1;MID_LAYER_2;3.20344;3.20344;-0
179.949;109.618;MID_LAYER_2;MID_LAYER_3;3.20344;3.20344;-3.34558e-12
179.949;109.618;MID_LAYER_3;MID_LAYER_4;3.20344;3.20344;-4.24181e-12
179.949;159.618;MID_LAYER_1;MID_LAYER_2;3.14702;3.14702;-0
179.949;159.618;MID_LAYER_2;MID_LAYER_3;3.14702;3.14702;1.00367e-11
179.949;159.618;MID_LAYER_3;MID_LAYER_4;3.14702;3.14702;8.83711e-12
179.949;1409.62;MID_LAYER_1;MID_LAYER_2;3.79535;3.79503;0.25
179.949;1409.62;MID_LAYER_2;MID_LAYER_3;3.79503;3.79503;-4.85109e-11
179.949;1409.62;MID_LAYER_3;MID_LAYER_4;3.79503;3.79503;-4.98413e-11
179.949;1459.62;MID_LAYER_1;MID_LAYER_2;3.29595;3.29595;0.0001
179.949;1459.62;MID_LAYER_2;MID_LAYER_3;3.29595;3.29595;-6.69116e-12
179.949;1459.62;MID_LAYER_3;MID_LAYER_4;3.29595;3.29595;-8.83711e-12
183.886;1284.62;TOP_LAYER;MID_LAYER_1;0.00115515;0.00112237;0.156838
183.886;1284.62;MID_LAYER_1;MID_LAYER_2;0.00112237;0.00103379;0.0705107
183.886;1284.62;MID_LAYER_2;MID_LAYER_3;0.00103379;0.0010205;0.0500295
183.886;1284.62;MID_LAYER_3;MID_LAYER_4;0.0010205;0.000972138;0.0384987
183.886;1284.62;MID_LAYER_4;BOTTOM_LAYER;0.000972138;0.000962109;0.0479767
202.55;-85.6998;TOP_LAYER;MID_LAYER_1;0.000775283;0.000774375;0.011496
202.55;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000774375;0.000765915;0.0178199
202.55;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000765915;0.000764222;0.0168778
202.55;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000764222;0.000754917;0.0195984
202.55;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000754917;0.000753152;0.0223483
198.65;983.437;TOP_LAYER;MID_LAYER_1;0.00110153;0.00108614;0.0735791
198.65;983.437;MID_LAYER_1;MID_LAYER_2;0.00108614;0.00102343;0.0499192
198.65;983.437;MID_LAYER_2;MID_LAYER_3;0.00102343;0.001013;0.0392868
198.65;983.437;MID_LAYER_3;MID_LAYER_4;0.001013;0.000992323;0.0164595
198.65;983.437;MID_LAYER_4;BOTTOM_LAYER;0.000992323;0.000989398;0.0139931
199.634;584.815;TOP_LAYER;MID_LAYER_1;0.000956836;0.000946875;0.0476533
199.634;584.815;MID_LAYER_1;MID_LAYER_2;0.000946875;0.000932837;0.0111736
199.634;584.815;MID_LAYER_2;MID_LAYER_3;0.000932837;0.000929239;0.0135551
199.634;584.815;MID_LAYER_3;MID_LAYER_4;0.000929239;0.000908464;0.0165359
199.634;584.815;MID_LAYER_4;BOTTOM_LAYER;0.000908464;0.000907315;0.00549966
200.618;334.815;TOP_LAYER;MID_LAYER_1;0.000878295;0.000876724;0.00751522
200.618;334.815;MID_LAYER_1;MID_LAYER_2;0.000876724;0.000871776;0.0039384
200.618;334.815;MID_LAYER_2;MID_LAYER_3;0.000871776;0.000863202;0.0322963
200.618;334.815;MID_LAYER_3;MID_LAYER_4;0.000863202;0.000817176;0.0366354
200.618;334.815;MID_LAYER_4;BOTTOM_LAYER;0.000817176;0.000807065;0.0483669
205.07;1646.58;TOP_LAYER;MID_LAYER_1;0.000966946;0.000964581;0.0299416
205.07;1646.58;MID_LAYER_1;MID_LAYER_2;0.000964581;0.000943647;0.0440974
205.07;1646.58;MID_LAYER_2;MID_LAYER_3;0.000943647;0.000938625;0.0500634
205.07;1646.58;MID_LAYER_3;MID_LAYER_4;0.000938625;0.000912732;0.0545416
205.07;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000912732;0.000909143;0.0454288
203.216;1602.77;TOP_LAYER;MID_LAYER_1;0.000982188;0.000978481;0.0177336
203.216;1602.77;MID_LAYER_1;MID_LAYER_2;0.000978481;0.000948606;0.0237798
203.216;1602.77;MID_LAYER_2;MID_LAYER_3;0.000948606;0.000941801;0.0256334
203.216;1602.77;MID_LAYER_3;MID_LAYER_4;0.000941801;0.000900478;0.0328923
203.216;1602.77;MID_LAYER_4;BOTTOM_LAYER;0.000900478;0.000882114;0.0878459
224.241;150.759;MID_LAYER_1;MID_LAYER_2;0.000842207;0.000885633;-0.0345657
230.146;-5.73668;MID_LAYER_4;BOTTOM_LAYER;0.000738499;0.000735646;0.0136493
241.92;-85.6998;TOP_LAYER;MID_LAYER_1;0.000769921;0.000768776;0.0145048
241.92;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000768776;0.000758056;0.0225799
241.92;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000758056;0.000755776;0.0227342
241.92;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000755776;0.000743227;0.0264334
241.92;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000743227;0.000741256;0.024944
244.44;1646.58;TOP_LAYER;MID_LAYER_1;0.000969413;0.000966545;0.0363177
244.44;1646.58;MID_LAYER_1;MID_LAYER_2;0.000966545;0.000941308;0.0531589
244.44;1646.58;MID_LAYER_2;MID_LAYER_3;0.000941308;0.000935417;0.0587252
244.44;1646.58;MID_LAYER_3;MID_LAYER_4;0.000935417;0.000904196;0.0657643
244.44;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000904196;0.00089821;0.0757918
244.91;59.6178;MID_LAYER_4;BOTTOM_LAYER;4.99037;4.99064;-1.28749
244.91;109.618;MID_LAYER_4;BOTTOM_LAYER;3.20344;3.20344;-0
244.91;159.618;MID_LAYER_4;BOTTOM_LAYER;3.14702;3.14702;8.49777e-12
244.91;1409.62;MID_LAYER_4;BOTTOM_LAYER;3.79503;3.79503;-4.88622e-11
244.91;1459.62;MID_LAYER_4;BOTTOM_LAYER;3.29595;3.29595;-2.12444e-12
281.29;-85.6998;TOP_LAYER;MID_LAYER_1;0.000764552;0.000763109;0.018267
281.29;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000763109;0.000749677;0.0282932
281.29;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000749677;0.000746611;0.0305605
281.29;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000746611;0.000730839;0.0332243
281.29;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000730839;0.000728244;0.0328433
283.81;1646.58;TOP_LAYER;MID_LAYER_1;0.000973997;0.000970692;0.0418395
283.81;1646.58;MID_LAYER_1;MID_LAYER_2;0.000970692;0.000941627;0.0612246
283.81;1646.58;MID_LAYER_2;MID_LAYER_3;0.000941627;0.000935018;0.0658778
283.81;1646.58;MID_LAYER_3;MID_LAYER_4;0.000935018;0.000899746;0.0743
283.81;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000899746;0.000892286;0.0944308
282.311;857.452;MID_LAYER_3;MID_LAYER_4;0.000984682;0.000986461;-0.00141655
307.902;1559.22;MID_LAYER_1;MID_LAYER_2;0.00102847;0.00104452;-0.0127708
310.855;1296.43;TOP_LAYER;MID_LAYER_1;3.79839;3.79822;0.838575
320.66;-85.6998;TOP_LAYER;MID_LAYER_1;0.000759773;0.000758018;0.0222132
320.66;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000758018;0.000741811;0.0341393
320.66;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000741811;0.000737949;0.0384947
320.66;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000737949;0.000718175;0.0416538
320.66;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000718175;0.000714792;0.0428272
323.18;1646.58;TOP_LAYER;MID_LAYER_1;0.000981239;0.000977647;0.0454675
323.18;1646.58;MID_LAYER_1;MID_LAYER_2;0.000977647;0.000946305;0.0660205
323.18;1646.58;MID_LAYER_2;MID_LAYER_3;0.000946305;0.00093917;0.0711223
323.18;1646.58;MID_LAYER_3;MID_LAYER_4;0.00093917;0.000901956;0.0783887
323.18;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000901956;0.000893742;0.103997
335.461;745.248;TOP_LAYER;MID_LAYER_1;0.00104243;0.00104053;0.00912525
338.414;535.602;TOP_LAYER;MID_LAYER_1;0.00100765;0.00100537;0.0109372
344.319;214.736;TOP_LAYER;MID_LAYER_1;0.000834729;0.000841085;-0.0304017
345.304;815.622;TOP_LAYER;MID_LAYER_1;3.29636;3.29624;0.570263
350.225;1388.95;MID_LAYER_1;MID_LAYER_2;0.00109308;0.00105949;0.0267343
360.03;-85.6998;TOP_LAYER;MID_LAYER_1;0.000756238;0.000754182;0.0260388
360.03;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000754182;0.000735279;0.0398167
360.03;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000735279;0.000730627;0.0463716
360.03;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000730627;0.000706544;0.0507292
360.03;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000706544;0.000702265;0.0541741
357.115;303.319;MID_LAYER_1;MID_LAYER_2;0.000905905;0.000902286;0.00288015
362.55;1646.58;TOP_LAYER;MID_LAYER_1;0.000991512;0.000987862;0.0462046
362.55;1646.58;MID_LAYER_1;MID_LAYER_2;0.000987862;0.000956469;0.0661281
362.55;1646.58;MID_LAYER_2;MID_LAYER_3;0.000956469;0.000949438;0.070083
362.55;1646.58;MID_LAYER_3;MID_LAYER_4;0.000949438;0.000913174;0.0763888
362.55;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000913174;0.000905319;0.0994385
359.083;649.775;MID_LAYER_1;MID_LAYER_2;0.00101278;0.000982835;0.0238393
367.941;975.563;MID_LAYER_1;MID_LAYER_2;0.00112754;0.00106921;0.0464294
369.91;733.437;MID_LAYER_3;MID_LAYER_4;0.00097675;0.000983615;-0.00546439
372.863;1095.64;MID_LAYER_3;MID_LAYER_4;0.00100954;0.00101439;-0.00385296
372.863;1368.28;MID_LAYER_3;MID_LAYER_4;0.00102059;0.00100082;0.0157287
386.642;1480.48;MID_LAYER_3;MID_LAYER_4;0.00102101;0.000984658;0.0289378
399.401;-85.6998;TOP_LAYER;MID_LAYER_1;0.000754642;0.000752332;0.029241
399.401;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000752332;0.000731142;0.0446349
399.401;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000731142;0.000725865;0.0526044
399.401;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000725865;0.000698095;0.0584958
399.401;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000698095;0.000693028;0.0641469
395.5;301.405;MID_LAYER_1;MID_LAYER_2;4.92871;4.92871;-0.00131896
395.5;1088.75;MID_LAYER_1;MID_LAYER_2;4.84146;4.84651;-4.01905
396.485;272.807;TOP_LAYER;MID_LAYER_1;4.92871;4.92871;-0.00131896
396.485;1060.21;TOP_LAYER;MID_LAYER_1;4.83325;4.83409;-4.01905
401.92;1646.58;TOP_LAYER;MID_LAYER_1;0.00100441;0.00100086;0.0449483
401.92;1646.58;MID_LAYER_1;MID_LAYER_2;0.00100086;0.00097085;0.0632113
401.92;1646.58;MID_LAYER_2;MID_LAYER_3;0.00097085;0.000964247;0.0658177
401.92;1646.58;MID_LAYER_3;MID_LAYER_4;0.000964247;0.000931149;0.0697188
401.92;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000931149;0.000924281;0.0869427
418.138;942.098;MID_LAYER_1;MID_LAYER_2;3.20736;3.2073;0.0475846
418.138;942.098;MID_LAYER_2;MID_LAYER_3;3.2073;3.2073;1.67279e-12
418.138;942.098;MID_LAYER_3;MID_LAYER_4;3.2073;3.2073;-0
429.949;65.1295;TOP_LAYER;MID_LAYER_1;0.000806222;0.000805019;0.0057553
438.771;-85.6998;TOP_LAYER;MID_LAYER_1;0.000755607;0.000753141;0.0312084
438.771;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000753141;0.000730526;0.0476382
438.771;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000730526;0.00072489;0.0561787
438.771;-85.6998;MID_LAYER_3;MID_LAYER_4;0.00072489;0.000694929;0.0631121
438.771;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000694929;0.000689392;0.0700905
441.29;1646.58;TOP_LAYER;MID_LAYER_1;0.00101912;0.00101577;0.0424325
441.29;1646.58;MID_LAYER_1;MID_LAYER_2;0.00101577;0.000988012;0.0584612
441.29;1646.58;MID_LAYER_2;MID_LAYER_3;0.000988012;0.000982039;0.0595367
441.29;1646.58;MID_LAYER_3;MID_LAYER_4;0.000982039;0.000953043;0.0610782
441.29;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000953043;0.000947417;0.07123
461.292;626.011;MID_LAYER_1;MID_LAYER_2;0.00102679;0.00104579;-0.0151203
467.351;879.106;MID_LAYER_1;MID_LAYER_2;0.00112029;0.00112458;-0.00341144
470.304;1392.89;MID_LAYER_1;MID_LAYER_2;0.00115472;0.0011643;-0.00762685
471.288;125.169;TOP_LAYER;MID_LAYER_1;0.000820307;0.000818768;0.00736034
478.141;-85.6998;TOP_LAYER;MID_LAYER_1;0.000759509;0.000757017;0.0315495
478.141;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000757017;0.000734154;0.0481604
478.141;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000734154;0.000728484;0.0565213
478.141;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000728484;0.00069826;0.0636649
478.141;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.00069826;0.000692612;0.0714999
480.66;1646.58;TOP_LAYER;MID_LAYER_1;0.00103465;0.00103153;0.0394292
480.66;1646.58;MID_LAYER_1;MID_LAYER_2;0.00103153;0.00100629;0.0531725
480.66;1646.58;MID_LAYER_2;MID_LAYER_3;0.00100629;0.00100097;0.0530046
480.66;1646.58;MID_LAYER_3;MID_LAYER_4;0.00100097;0.000975918;0.0527715
480.66;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000975918;0.000971423;0.056898
481.721;823.004;TOP_LAYER;MID_LAYER_1;3.29043;3.29055;-0.570163
483.099;159.618;MID_LAYER_1;MID_LAYER_2;3.76957;3.76957;4.24181e-12
483.099;159.618;MID_LAYER_2;MID_LAYER_3;3.76957;3.76957;1.67279e-12
483.099;159.618;MID_LAYER_3;MID_LAYER_4;3.76957;3.76957;-3.53484e-13
499.831;327.925;TOP_LAYER;MID_LAYER_1;0.000922322;0.000924194;-0.00895662
517.511;-85.6998;TOP_LAYER;MID_LAYER_1;0.000766355;0.000763977;0.0301157
517.511;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000763977;0.000742163;0.0459493
517.511;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000742163;0.000736865;0.0528072
517.511;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000736865;0.000709074;0.058542
517.511;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000709074;0.000704014;0.0640567
514.595;109.618;MID_LAYER_1;MID_LAYER_2;3.29595;3.29595;1.97951e-11
514.595;109.618;MID_LAYER_2;MID_LAYER_3;3.29595;3.29595;1.84007e-11
514.595;109.618;MID_LAYER_3;MID_LAYER_4;3.29595;3.29595;1.51998e-11
520.031;1646.58;TOP_LAYER;MID_LAYER_1;0.0010501;0.00104722;0.0364187
520.031;1646.58;MID_LAYER_1;MID_LAYER_2;0.00104722;0.00102433;0.048209
520.031;1646.58;MID_LAYER_2;MID_LAYER_3;0.00102433;0.00101961;0.0470383
520.031;1646.58;MID_LAYER_3;MID_LAYER_4;0.00101961;0.000997836;0.0458718
520.031;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000997836;0.000994218;0.0457961
524.437;478.161;TOP_LAYER;MID_LAYER_1;5.00037;5.00037;0.00117998
548.06;109.618;MID_LAYER_4;BOTTOM_LAYER;3.29595;3.29595;1.912e-11
548.06;159.618;MID_LAYER_4;BOTTOM_LAYER;3.76957;3.76957;-4.24888e-12
548.06;209.618;MID_LAYER_4;BOTTOM_LAYER;5.00033;5.00033;-4.24888e-12
548.06;1459.62;MID_LAYER_4;BOTTOM_LAYER;3.2073;3.2073;-1.48711e-11
548.06;1509.62;MID_LAYER_4;BOTTOM_LAYER;4.98367;4.98422;-2.63321
556.881;-85.6998;TOP_LAYER;MID_LAYER_1;0.000775724;0.000773555;0.0274642
556.881;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000773555;0.000753689;0.0418452
556.881;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000753689;0.000749004;0.0467051
556.881;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000749004;0.000724992;0.0505802
556.881;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000724992;0.000720748;0.0537186
559.401;1646.58;TOP_LAYER;MID_LAYER_1;0.00106485;0.00106222;0.0333455
559.401;1646.58;MID_LAYER_1;MID_LAYER_2;0.00106222;0.00104153;0.0435757
559.401;1646.58;MID_LAYER_2;MID_LAYER_3;0.00104153;0.00103726;0.0425576
559.401;1646.58;MID_LAYER_3;MID_LAYER_4;0.00103726;0.00101787;0.0408538
559.401;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.00101787;0.00101483;0.0385105
596.251;-85.6998;TOP_LAYER;MID_LAYER_1;0.000786981;0.000785067;0.0242308
596.251;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000785067;0.000767594;0.0368052
596.251;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000767594;0.000763611;0.0397011
596.251;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000763611;0.000743765;0.0418041
596.251;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000743765;0.000740375;0.0429183
592.351;68.0822;TOP_LAYER;MID_LAYER_1;0.000834955;0.000834477;0.0022879
598.771;1646.58;TOP_LAYER;MID_LAYER_1;0.00107855;0.00107616;0.030268
598.771;1646.58;MID_LAYER_1;MID_LAYER_2;0.00107616;0.00105735;0.0396254
598.771;1646.58;MID_LAYER_2;MID_LAYER_3;0.00105735;0.00105349;0.038484
598.771;1646.58;MID_LAYER_3;MID_LAYER_4;0.00105349;0.00103601;0.0368013
598.771;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.00103601;0.00103338;0.0333176
601.209;705.878;TOP_LAYER;MID_LAYER_1;0.00108956;0.00108193;0.0365106
606.13;99.5783;MID_LAYER_4;BOTTOM_LAYER;0.000694874;0.000684978;0.0473434
613.02;1459.62;MID_LAYER_1;MID_LAYER_2;3.2073;3.2073;-0
613.02;1459.62;MID_LAYER_2;MID_LAYER_3;3.2073;3.2073;-2.17462e-11
613.02;1459.62;MID_LAYER_3;MID_LAYER_4;3.2073;3.2073;-2.22695e-11
613.02;1509.62;MID_LAYER_1;MID_LAYER_2;4.96226;4.96226;-0
613.02;1509.62;MID_LAYER_2;MID_LAYER_3;4.96226;4.96296;-2.63321
613.02;1509.62;MID_LAYER_3;MID_LAYER_4;4.96296;4.96627;-2.63321
624.941;254.017;MID_LAYER_4;BOTTOM_LAYER;0.000823541;0.000817315;0.0297836
626.209;823.004;TOP_LAYER;MID_LAYER_1;3.20877;3.20865;0.570163
635.621;-85.6998;TOP_LAYER;MID_LAYER_1;0.000799462;0.00079781;0.0209147
635.621;-85.6998;MID_LAYER_1;MID_LAYER_2;0.00079781;0.000782797;0.0316232
635.621;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000782797;0.000779492;0.0329473
635.621;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000779492;0.000763476;0.0337362
635.621;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000763476;0.000760811;0.0337363
632.705;209.618;MID_LAYER_1;MID_LAYER_2;5.00033;5.00033;2.54509e-11
632.705;209.618;MID_LAYER_2;MID_LAYER_3;5.00033;5.00033;-2.00735e-11
632.705;209.618;MID_LAYER_3;MID_LAYER_4;5.00033;5.00033;-2.12091e-11
638.141;1646.58;TOP_LAYER;MID_LAYER_1;0.00109109;0.00108897;0.0268494
638.141;1646.58;MID_LAYER_1;MID_LAYER_2;0.00108897;0.00107185;0.0360525
638.141;1646.58;MID_LAYER_2;MID_LAYER_3;0.00107185;0.00106835;0.0348573
638.141;1646.58;MID_LAYER_3;MID_LAYER_4;0.00106835;0.00105259;0.0332073
638.141;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.00105259;0.00105031;0.028875
663.217;183.24;TOP_LAYER;MID_LAYER_1;0.000877205;0.0008749;0.0110239
674.991;-85.6998;TOP_LAYER;MID_LAYER_1;0.000812592;0.00081119;0.0177526
674.991;-85.6998;MID_LAYER_1;MID_LAYER_2;0.00081119;0.000798503;0.0267243
674.991;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000798503;0.000795805;0.0268895
674.991;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000795805;0.000783082;0.0268008
674.991;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000783082;0.000780974;0.0266913
677.511;1646.58;TOP_LAYER;MID_LAYER_1;0.00110239;0.00110052;0.0236029
677.511;1646.58;MID_LAYER_1;MID_LAYER_2;0.00110052;0.00108505;0.0325862
677.511;1646.58;MID_LAYER_2;MID_LAYER_3;0.00108505;0.0010819;0.0313763
677.511;1646.58;MID_LAYER_3;MID_LAYER_4;0.0010819;0.0010678;0.0297222
677.511;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.0010678;0.00106586;0.0245443
675.657;894.105;TOP_LAYER;MID_LAYER_1;0.00125614;0.00124583;0.0493426
675.657;894.105;MID_LAYER_1;MID_LAYER_2;0.00124583;0.00116006;0.068269
675.657;894.105;MID_LAYER_2;MID_LAYER_3;0.00116006;0.00114792;0.0457326
675.657;894.105;MID_LAYER_3;MID_LAYER_4;0.00114792;0.00109553;0.0417008
675.657;894.105;MID_LAYER_4;BOTTOM_LAYER;0.00109553;0.00108481;0.051279
675.657;1012.22;TOP_LAYER;MID_LAYER_1;0.00133799;0.00130682;0.149135
675.657;1012.22;MID_LAYER_1;MID_LAYER_2;0.00130682;0.00118849;0.0941838
675.657;1012.22;MID_LAYER_2;MID_LAYER_3;0.00118849;0.00117051;0.0677382
675.657;1012.22;MID_LAYER_3;MID_LAYER_4;0.00117051;0.00110273;0.0539472
675.657;1012.22;MID_LAYER_4;BOTTOM_LAYER;0.00110273;0.00109428;0.0404304
675.657;1130.33;TOP_LAYER;MID_LAYER_1;0.00146519;0.00139103;0.354758
675.657;1130.33;MID_LAYER_1;MID_LAYER_2;0.00139103;0.00120852;0.145278
675.657;1130.33;MID_LAYER_2;MID_LAYER_3;0.00120852;0.0011828;0.0968524
675.657;1130.33;MID_LAYER_3;MID_LAYER_4;0.0011828;0.00109947;0.0663307
675.657;1130.33;MID_LAYER_4;BOTTOM_LAYER;0.00109947;0.00108896;0.0502767
675.657;1248.44;TOP_LAYER;MID_LAYER_1;0.00136928;0.00132305;0.221175
675.657;1248.44;MID_LAYER_1;MID_LAYER_2;0.00132305;0.00118949;0.10631
675.657;1248.44;MID_LAYER_2;MID_LAYER_3;0.00118949;0.00116608;0.0881743
675.657;1248.44;MID_LAYER_3;MID_LAYER_4;0.00116608;0.0010788;0.069473
675.657;1248.44;MID_LAYER_4;BOTTOM_LAYER;0.0010788;0.00106404;0.0706049
675.657;1366.55;TOP_LAYER;MID_LAYER_1;0.00123887;0.00122395;0.0713812
675.657;1366.55;MID_LAYER_1;MID_LAYER_2;0.00122395;0.00115911;0.0516054
675.657;1366.55;MID_LAYER_2;MID_LAYER_3;0.00115911;0.00113866;0.0770502
675.657;1366.55;MID_LAYER_3;MID_LAYER_4;0.00113866;0.00104838;0.0718549
675.657;1366.55;MID_LAYER_4;BOTTOM_LAYER;0.00104838;0.00102552;0.109373
675.657;1484.66;TOP_LAYER;MID_LAYER_1;0.00116762;0.00116053;0.0338867
675.657;1484.66;MID_LAYER_1;MID_LAYER_2;0.00116053;0.0011217;0.0309136
675.657;1484.66;MID_LAYER_2;MID_LAYER_3;0.0011217;0.00111284;0.0333527
675.657;1484.66;MID_LAYER_3;MID_LAYER_4;0.00111284;0.00104815;0.051491
675.657;1484.66;MID_LAYER_4;BOTTOM_LAYER;0.00104815;0.00103203;0.0771295
714.361;-85.6998;TOP_LAYER;MID_LAYER_1;0.00082591;0.000824738;0.0148345
714.361;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000824738;0.000814176;0.0222486
714.361;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000814176;0.000812038;0.021304
714.361;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000812038;0.000802493;0.0201072
714.361;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000802493;0.000800566;0.0243929
716.881;1646.58;TOP_LAYER;MID_LAYER_1;0.00111247;0.00111083;0.0207817
716.881;1646.58;MID_LAYER_1;MID_LAYER_2;0.00111083;0.00109694;0.0292527
716.881;1646.58;MID_LAYER_2;MID_LAYER_3;0.00109694;0.00109413;0.0280661
716.881;1646.58;MID_LAYER_3;MID_LAYER_4;0.00109413;0.00108158;0.0264422
716.881;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.00108158;0.00107993;0.020886
723.256;340.72;TOP_LAYER;MID_LAYER_1;0.000960147;0.000967048;-0.03301
723.256;340.72;MID_LAYER_1;MID_LAYER_2;0.000967048;0.000976116;-0.00721824
723.256;340.72;MID_LAYER_2;MID_LAYER_3;0.000976116;0.000967877;0.031036
723.256;340.72;MID_LAYER_3;MID_LAYER_4;0.000967877;0.00090406;0.0507968
723.256;340.72;MID_LAYER_4;BOTTOM_LAYER;0.00090406;0.000897498;0.0313915
